first,second
Q_TES_heater_peak,569.7542430497036
q_turbind_dispatch,0.0
subsidy,0.0
TES_LCOE_Capex,0.08479923522245969
lifetime,42.0
Q_ind,0.0
CAPEX_TES_HEN,6638.771220353282
P_coldpump,258.6915266276772
TES_LCOE_Charge,0.059103136225261456
flowSalt_charge_peak,1.3185093100289356
TES_fom_yr,8335.688680037922
