first,second
Q_TES_heater_peak,302.39905339730126
q_turbind_dispatch,0.0
subsidy,0.0
TES_LCOE_Capex,0.1599688710672404
lifetime,25.0
Q_ind,0.0
CAPEX_TES_HEN,614.8403672129612
P_coldpump,137.3014307982748
TES_LCOE_Charge,0.015425204104962049
flowSalt_charge_peak,0.6998034189514516
TES_fom_yr,466.5473214723591
