first,second
Q_TES_heater_peak,102.08686105306224
q_turbind_dispatch,0.0
subsidy,0.0
TES_LCOE_Capex,0.7020316718007419
lifetime,25.0
Q_ind,0.0
CAPEX_TES_HEN,220.8343536969803
P_coldpump,46.35157395772195
TES_LCOE_Charge,0.007826641886124456
flowSalt_charge_peak,0.23624655432070313
TES_fom_yr,80.86371996044822
