first,second
Q_TES_heater_peak,51.04539520358064
q_turbind_dispatch,0.0
subsidy,0.0
TES_LCOE_Capex,0.23330296484903634
lifetime,25.0
Q_ind,0.0
CAPEX_TES_HEN,120.39056709003052
P_coldpump,23.1766790218979
TES_LCOE_Charge,0.0047939231640051075
flowSalt_charge_peak,0.1181278237609475
TES_fom_yr,68.86896037540703
