first,second
Q_TES_heater_peak,238.75228571205776
q_turbind_dispatch,0.0
subsidy,0.0
TES_LCOE_Capex,0.0784568245144509
lifetime,25.0
Q_ind,0.0
CAPEX_TES_HEN,964.5427147893352
P_coldpump,108.40321775596068
TES_LCOE_Charge,0.05174028909541965
flowSalt_charge_peak,0.5525138519671798
TES_fom_yr,855.2637474840092
