AVG(dam_price)
27.12669780426266
21.17105545713213
19.42119190780408
21.002644011381317
23.07440364345661
22.3973667257207
36.205409709919294
51.26055143966648
62.34327186342409
63.98530135466435
59.28988833413855
44.02004930119359
42.971577996098844
35.4665830067465
37.11726704962332
39.91421279146759
46.48403527138026
53.06001145290887
56.92917762745836
56.37308745369627
44.16514110341613
37.09734525151658
30.972117088097914
30.320298938816396
29.08226857071278
24.352593010146563
21.573405987723905
21.91350369535265
24.28260052611797
26.98265063259427
42.64467126572543
57.22873382724006
74.66240090549555
71.46705499185776
62.58687210321935
51.08164223975949
45.61590254290366
41.344983089064286
41.0210134034824
44.86439934861582
54.960259301014624
57.60864157763822
64.06452774646122
58.66957910559938
45.861267693849484
34.961856444945525
32.2998872604284
31.290523612676946
23.9132531629713
21.91644745083303
21.911781285231093
21.910967054991858
22.073280721533244
24.059564073656507
36.81386338827153
49.53930226731808
59.55605662031816
62.732807215332585
62.569648002004264
55.3170487285481
46.92123888262563
37.98688507721768
37.11867853116444
38.91582111987972
45.51947889264689
52.04813353375929
61.632844795189854
51.25353876988601
47.208561496752004
39.651053130759976
32.25018789928595
25.04854064887888
27.11621570838032
24.703338343980963
22.933984717524744
23.757578604534626
24.398690968307655
31.564261555806077
45.84701866466244
61.45080170362022
67.70938243768005
74.9403419767005
71.2547601152449
63.68032068144808
56.95177251659777
43.5989289740699
42.59667418263808
48.45947638732302
52.78109733183013
59.1329387448328
66.07537893022678
66.51882124514589
52.78795565576848
42.21561443066517
31.182512839784557
28.14349242139546
23.922961292747075
21.919234623575093
21.91425529249656
21.91319052987599
22.472754603532525
24.735531754979313
40.476606538895126
58.24752599273448
67.74508330201675
82.99448828761125
79.67490291870222
62.48581360390832
54.508048352749654
44.75679569084309
44.2648753601403
49.69269071777531
51.02414505824879
58.142490291870196
60.90388951521985
63.305179756983605
51.90432794688715
41.97397594889142
29.201083552549157
24.424777652511587
26.03930226731806
23.710666416134284
22.827257923086563
22.568959037955658
22.95913190529876
27.25169109357382
39.687398221220135
48.901008392834726
58.24987473380931
63.56554553426034
62.938995365150994
59.43733558812475
50.52044970562443
41.80690216710515
39.84128773643989
44.09275961418013
47.48565702116999
51.16954778905178
60.579825879995
58.25294375548042
52.4567205311287
45.84830264311664
32.21849555305023
