first,second
Q_TES_heater_peak,305.2228589589476
q_turbind_dispatch,0.0
subsidy,0.0
TES_LCOE_Capex,0.2228735412895369
lifetime,25.0
Q_ind,0.0
CAPEX_TES_HEN,1747.0489784677147
P_coldpump,138.583553012463
TES_LCOE_Charge,0.06266508247612072
flowSalt_charge_peak,0.7063381906853364
TES_fom_yr,6946.407233364936
