first,second
Q_TES_heater_peak,305.32294057873315
q_turbind_dispatch,0.0
subsidy,0.0
TES_LCOE_Capex,0.07262659495550194
lifetime,25.0
Q_ind,0.0
CAPEX_TES_HEN,3300.1550500665944
P_coldpump,138.6289941255842
TES_LCOE_Charge,0.14722065112635196
flowSalt_charge_peak,0.7065697967664841
TES_fom_yr,6946.407233364936
