first,second
Q_TES_heater_peak,152.66147028936612
q_turbind_dispatch,0.0
subsidy,0.0
TES_LCOE_Capex,0.07486098697003697
lifetime,25.0
Q_ind,0.0
CAPEX_TES_HEN,1986.8572412358815
P_coldpump,69.31449706279189
TES_LCOE_Charge,0.1475164974372658
flowSalt_charge_peak,0.353284898383241
TES_fom_yr,6946.407233364936
