first,second
Q_TES_heater_peak,409.56380710928283
q_turbind_dispatch,0.0
subsidy,0.0
TES_LCOE_Capex,0.14906974130132095
lifetime,25.0
Q_ind,0.0
CAPEX_TES_HEN,1049.9901175944776
P_coldpump,185.9585739027152
TES_LCOE_Charge,0.05783091762052662
flowSalt_charge_peak,0.9478010902279062
TES_fom_yr,958.7117997402282
