first,second
Q_TES_heater_peak,409.53222868768967
q_turbind_dispatch,0.0
subsidy,0.0
TES_LCOE_Capex,0.13425841851068054
lifetime,25.0
Q_ind,0.0
CAPEX_TES_HEN,1049.9302856944842
P_coldpump,185.9442360189871
TES_LCOE_Charge,0.05817490032154745
flowSalt_charge_peak,0.9477280123291901
TES_fom_yr,958.6378805977821
