Value
229.8908740428
229.8908740428
95.15977200243
38.0041907751505
37.9952178280229
37.995217828023
37.995217828023
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
1000000.0
2241.880336528
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
2241.880336528
1000000.0
1000000.0
673.6773399705
400229.890874043
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
399.91734
1000000.0
1000000.0
407.821065176386
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
47.1852662866033
47.1795468343119
47.1795468343119
148.619772
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
407.862439510597
1000000.0
1000000.0
572.1973400295
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
2241.880336528
1000000.0
1000000.0
722.5111861425
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
419.875630256505
1000000.0
1000000.0
389.993710159735
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
95.15977200243
53.4828602031073
53.4783452506724
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
389.866595131004
1000000.0
1000000.0
419.875630246058
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
2241.880336528
1000000.0
1000000.0
572.1973400295
400407.821065176
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
400419.875630256
1000000.0
1000000.0
400419.875630254
389.993710163393
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
722.5111861425
1000000.0
1000000.0
536.7973400295
400419.875630254
235.1277720243
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
2241.880336528
1000000.0
1000000.0
722.5111861425
400419.875630254
389.866595131004
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
407.821065178525
1000000.0
1000000.0
722.5111861425
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
419.875630256505
1000000.0
1000000.0
419.875630254366
464.8173399705
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
389.866595131004
2241.880336528
1000000.0
1000000.0
400419.875630256
419.875630256505
580.45734
235.1277720243
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
407.821065178525
399.91734
389.866595133143
389.866595131004
399.91734
389.866595131004
399.91734
389.993710159735
400407.821065179
419.875630254366
1000000.0
1000000.0
401422.911772
400419.875630254
419.852637434166
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
389.866595131004
389.866595131004
389.866595131004
389.866595131004
389.866595131004
229.8908740428
235.1277720243
235.1277720243
399.91734
2241.880336528
1000000.0
1000000.0
673.6773399705
400419.875630254
407.821065176386
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
235.1277720243
235.1277720243
229.8908740428
235.1277720243
389.866595131004
229.8908740428
229.8908740428
229.8908740428
389.866595133143
2241.880336528
1000000.0
1000000.0
722.5111861425
419.875630256505
717.3373400295
389.993710163393
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
235.1277720243
389.866595131004
389.866595131004
386.934747786694
389.866595131004
389.866595131004
229.8908740428
229.8908740428
235.1277720243
389.866595131004
419.875630256505
1000000.0
1000000.0
1000000.0
572.1973400295
400419.852637434
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
419.875630254366
1000000.0
1000000.0
400419.875630254
419.875630256505
407.821065176386
389.866595131004
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
235.1277720243
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
389.866595133143
3210.91008
1000000.0
1000000.0
722.5111861425
400419.875630256
407.821065178525
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
389.866595131004
235.1277720243
235.1277720243
389.866595131004
389.866595131004
229.8908740428
229.8908740428
229.8908740428
235.1277720243
2241.880336528
1000000.0
1000000.0
419.875630254366
722.5111861425
400407.862439511
536.7973400295
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
407.821065176386
407.821065176386
407.862439432922
407.821065176386
407.862439510597
407.862439510597
386.934747786694
386.934747786694
386.934747786694
389.993710085717
722.5111861425
1000000.0
1000000.0
1000000.0
945.5234133716
945.5234133716
536.7973400295
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
400407.821065179
407.821065187763
389.866595142381
256.511772
389.866595131651
407.821065177033
256.511772
256.511772
235.1277720243
407.821065177033
400419.875630254
1000000.0
1000000.0
400426.030291243
419.875630256505
419.875630256505
235.1277720243
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
389.866595131004
389.866595131004
389.866595131004
389.866595131004
389.866595131004
235.1277720243
256.511772
229.8908740428
389.866595134989
419.875630254366
1000000.0
1000000.0
1000000.0
400419.875630254
389.866595131004
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
389.866595131004
389.866595131004
229.8908740428
235.1277720243
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
2241.880336528
1000000.0
1000000.0
722.5111861425
467.17734
400256.511772
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
389.866595131004
1000000.0
1000000.0
1000000.0
722.5111861425
722.5111861425
235.1277720243
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
256.511772
400389.866595131
256.511772
235.1277720243
256.511772
400389.866595131
256.511772
256.511772
256.511772
389.866595131004
400419.875630254
1000000.0
1000000.0
1000000.0
400419.875630258
235.1277720243
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
235.1277720243
229.8908740428
229.8908740428
229.8908740428
229.8908740428
945.5234133716
1000000.0
1000000.0
673.6773399705
400419.875630254
389.866595131004
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
389.866595131004
389.866595131004
389.866595133143
389.866595131004
389.866595131004
256.511772
256.511772
389.866595131004
722.5111861425
400407.821065176
1000000.0
1000000.0
1000000.0
722.5111861425
400407.821065176
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
256.511772
407.821065180371
389.866595134989
389.866595131004
407.821065178525
407.821065187763
229.8908740428
235.1277720243
256.511772
389.866595142381
400419.875630258
1000000.0
1000000.0
1000000.0
407.821065178525
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
235.1277720243
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
1026.49734
1000000.0
1000000.0
673.6773399705
407.821065178525
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
1026.49734
1000000.0
1000000.0
419.875630256505
407.821065178525
945.5234133716
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
400256.511772
1000000.0
1000000.0
1000000.0
508.4773400295
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
389.866595122696
722.5111861425
1000000.0
1000000.0
389.866595131004
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
464.8173399705
1000000.0
1000000.0
400426.030291246
407.821065178525
536.7973400295
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
229.8908740428
400389.866595133
400389.866595131
515.5573400295
400389.866595133
400389.866595133
229.8908740428
229.8908740428
229.8908740428
229.8908740428
722.5111861425
