first,second
Q_TES_heater_peak,348.7345388856347
q_turbind_dispatch,0.0
subsidy,0.0
TES_LCOE_Capex,0.12341217491565526
lifetime,25.0
Q_ind,0.0
CAPEX_TES_HEN,2110.851022740637
P_coldpump,158.3396198494898
TES_LCOE_Charge,0.038073151180949505
flowSalt_charge_peak,0.8070317015774199
TES_fom_yr,2454.3687714522885
