first,second
Q_TES_heater_peak,474.7952025414198
q_turbind_dispatch,599410.567002772
subsidy,0.0
TES_LCOE_Capex,0.04454124249449028
lifetime,25.0
Q_ind,150.0
CAPEX_TES_HEN,3101.234639601999
P_coldpump,215.57627218973101
TES_LCOE_Charge,0.034652723704582625
flowSalt_charge_peak,1.0987577583574466
TES_fom_yr,3288.5680937950656
