first,second
Q_TES_heater_peak,474.7952025414198
q_turbind_dispatch,630805.6229042951
subsidy,0.0
TES_LCOE_Capex,91.89952065822195
lifetime,25.0
Q_ind,99.99999999999999
CAPEX_TES_HEN,787.8582486417525
P_coldpump,215.57627218973101
TES_LCOE_Charge,152.94796013887625
flowSalt_charge_peak,1.0987577583574466
TES_fom_yr,3.7147710524316238
