first,second
Q_TES_heater_peak,474.7952025414198
q_turbind_dispatch,42272.30611083085
subsidy,0.0
TES_LCOE_Capex,0.10263819670298609
lifetime,25.0
Q_ind,49.99999999999999
CAPEX_TES_HEN,6668.859735099789
P_coldpump,215.57627218973101
TES_LCOE_Charge,0.0856303261575766
flowSalt_charge_peak,1.0987577583574466
TES_fom_yr,6736.904113697955
