first,second
Q_TES_heater_peak,474.79520254141977
q_turbind_dispatch,0.0
subsidy,0.0
TES_LCOE_Capex,0.07842162246081184
lifetime,25.0
Q_ind,0.0
CAPEX_TES_HEN,4441.059410886428
P_coldpump,215.57627218973101
TES_LCOE_Charge,0.06561268493876296
flowSalt_charge_peak,1.0987577583574464
TES_fom_yr,6946.407233364936
