first,second
Q_TES_heater_peak,474.7952025414198
q_turbind_dispatch,851204.1169168105
subsidy,0.0
TES_LCOE_Capex,72.54343796396469
lifetime,25.0
Q_ind,150.0
CAPEX_TES_HEN,972.109963948498
P_coldpump,215.57627218973101
TES_LCOE_Charge,138.3090545876523
flowSalt_charge_peak,1.0987577583574466
TES_fom_yr,5.572156578647435
