first,second
Q_TES_heater_peak,474.7952025414198
q_turbind_dispatch,329702.34560674604
subsidy,0.0
TES_LCOE_Capex,34.6057388155382
lifetime,25.0
Q_ind,49.99999999999999
CAPEX_TES_HEN,417.3883229868933
P_coldpump,215.57627218973101
TES_LCOE_Charge,125.60948209624603
flowSalt_charge_peak,1.0987577583574466
TES_fom_yr,1.8573855262158125
