first,second
Q_TES_heater_peak,474.7952025414198
q_turbind_dispatch,446093.6251669231
subsidy,0.0
TES_LCOE_Capex,0.05161353626010766
lifetime,25.0
Q_ind,99.99999999999999
CAPEX_TES_HEN,2596.203732360176
P_coldpump,215.57627218973101
TES_LCOE_Charge,0.023697053688688
flowSalt_charge_peak,1.0987577583574466
TES_fom_yr,2687.605696805899
