first,second
Q_TES_heater_peak,474.7952025414198
q_turbind_dispatch,1.4006508184207126e6
subsidy,0.0
TES_LCOE_Capex,50.370353166679514
lifetime,25.0
Q_ind,300.0
CAPEX_TES_HEN,10807.348357152609
P_coldpump,215.57627218973101
TES_LCOE_Charge,227.42567181444636
flowSalt_charge_peak,1.0987577583574466
TES_fom_yr,8.29047035848138
