first,second
Q_TES_heater_peak,474.7952025414198
q_turbind_dispatch,1.1931532257078302e6
subsidy,0.0
TES_LCOE_Capex,599.811416193929
lifetime,25.0
Q_ind,249.99999999999997
CAPEX_TES_HEN,1367.6528671258611
P_coldpump,215.57627218973101
TES_LCOE_Charge,239.31738020418402
flowSalt_charge_peak,1.0987577583574466
TES_fom_yr,3.1245615683936716
