first,second
Q_TES_heater_peak,474.7952025414198
q_turbind_dispatch,625225.6597451628
subsidy,0.0
TES_LCOE_Capex,48.94946387945927
lifetime,25.0
Q_ind,99.99999999999999
CAPEX_TES_HEN,10830.901570641581
P_coldpump,215.57627218973101
TES_LCOE_Charge,195.15324869263478
flowSalt_charge_peak,1.0987577583574466
TES_fom_yr,3.714771052431623
