first,second
Q_TES_heater_peak,474.7952025414198
q_turbind_dispatch,1.0804988016136202e6
subsidy,0.0
TES_LCOE_Capex,39.26085686765738
lifetime,25.0
Q_ind,199.99999999999997
CAPEX_TES_HEN,10819.984663724028
P_coldpump,215.57627218973101
TES_LCOE_Charge,170.74596046296008
flowSalt_charge_peak,1.0987577583574466
TES_fom_yr,7.4295421048632475
