first,second
Q_TES_heater_peak,474.7952025414198
q_turbind_dispatch,895635.4955065361
subsidy,0.0
TES_LCOE_Capex,78.9206688026945
lifetime,25.0
Q_ind,150.0
CAPEX_TES_HEN,10848.957235299562
P_coldpump,215.57627218973101
TES_LCOE_Charge,150.19242838024334
flowSalt_charge_peak,1.0987577583574466
TES_fom_yr,5.572156578647435
