first,second
Q_TES_heater_peak,474.7952025414198
q_turbind_dispatch,1.3357437694197344e6
subsidy,0.0
TES_LCOE_Capex,87.61978924610402
lifetime,25.0
Q_ind,249.99999999999997
CAPEX_TES_HEN,10854.407173313084
P_coldpump,215.57627218973101
TES_LCOE_Charge,191.6107559623181
flowSalt_charge_peak,1.0987577583574466
TES_fom_yr,9.286927631080362
