first,second
Q_TES_heater_peak,474.7952025414198
q_turbind_dispatch,899163.8545791737
subsidy,0.0
TES_LCOE_Capex,0.09285088300169492
lifetime,25.0
Q_ind,249.99999999999997
CAPEX_TES_HEN,4750.935611512954
P_coldpump,215.57627218973101
TES_LCOE_Charge,0.045334535763953465
flowSalt_charge_peak,1.0987577583574466
TES_fom_yr,6946.407233364936
