first,second
Q_TES_heater_peak,474.7952025414198
q_turbind_dispatch,826580.9202683668
subsidy,0.0
TES_LCOE_Capex,34.80064157126535
lifetime,25.0
Q_ind,150.0
CAPEX_TES_HEN,10865.29737045792
P_coldpump,215.57627218973101
TES_LCOE_Charge,131.23822923718038
flowSalt_charge_peak,1.0987577583574466
TES_fom_yr,6946.407233364936
