first,second
Q_TES_heater_peak,474.7952025414198
q_turbind_dispatch,648850.1175534948
subsidy,0.0
TES_LCOE_Capex,0.04211498762835729
lifetime,25.0
Q_ind,150.0
CAPEX_TES_HEN,2758.2584640264845
P_coldpump,215.57627218973101
TES_LCOE_Charge,0.0392588676402546
flowSalt_charge_peak,1.0987577583574466
TES_fom_yr,6946.407233364936
