first,second
Q_TES_heater_peak,474.7952025414198
q_turbind_dispatch,626934.7522100573
subsidy,0.0
TES_LCOE_Capex,0.06594287699837768
lifetime,25.0
Q_ind,199.99999999999997
CAPEX_TES_HEN,5780.241735803236
P_coldpump,215.57627218973101
TES_LCOE_Charge,0.030647559550953794
flowSalt_charge_peak,1.0987577583574466
TES_fom_yr,6946.407233364936
