first,second
Q_TES_heater_peak,474.7952025414198
q_turbind_dispatch,639809.0420951528
subsidy,0.0
TES_LCOE_Capex,0.04507595678269778
lifetime,25.0
Q_ind,150.0
CAPEX_TES_HEN,2874.7559218973593
P_coldpump,215.57627218973101
TES_LCOE_Charge,0.03659180392551234
flowSalt_charge_peak,1.0987577583574466
TES_fom_yr,6946.407233364936
