first,second
Q_TES_heater_peak,474.7952025414198
q_turbind_dispatch,1.1136543692976334e6
subsidy,0.0
TES_LCOE_Capex,56.80492275202361
lifetime,25.0
Q_ind,199.99999999999997
CAPEX_TES_HEN,10877.865629377106
P_coldpump,215.57627218973101
TES_LCOE_Charge,175.88277129299402
flowSalt_charge_peak,1.0987577583574466
TES_fom_yr,6946.407233364936
