first,second
Q_TES_heater_peak,474.7952025414198
q_turbind_dispatch,890236.0500217773
subsidy,0.0
TES_LCOE_Capex,85.92658869930786
lifetime,25.0
Q_ind,150.0
CAPEX_TES_HEN,10814.469668697331
P_coldpump,215.57627218973101
TES_LCOE_Charge,383.19917888977875
flowSalt_charge_peak,1.0987577583574466
TES_fom_yr,6946.407233364936
