first,second
Q_TES_heater_peak,42.731568228727646
q_turbind_dispatch,0.0
subsidy,0.0
TES_LCOE_Capex,0.0885432454865521
lifetime,42.0
Q_ind,0.0
CAPEX_TES_HEN,832.5795495494517
P_coldpump,19.40186449707579
TES_LCOE_Charge,0.06227397193883468
flowSalt_charge_peak,0.09888819825216986
TES_fom_yr,625.1766510028442
