first,second
Q_TES_heater_peak,474.9159358202495
q_turbind_dispatch,0.0
subsidy,0.0
TES_LCOE_Capex,0.08346191994967174
lifetime,25.0
Q_ind,0.0
CAPEX_TES_HEN,674.2560858707848
P_coldpump,88.48861026394391
TES_LCOE_Charge,0.062029907369131436
flowSalt_charge_peak,0.4510122847295817
TES_fom_yr,1917.3608668231457
