first,second
Q_TES_heater_peak,410.3042961722646
q_turbind_dispatch,0.0
subsidy,0.0
TES_LCOE_Capex,0.08598599580795925
lifetime,25.0
Q_ind,0.0
CAPEX_TES_HEN,458.8786488584439
P_coldpump,89.74548819286322
TES_LCOE_Charge,0.058142378445465506
flowSalt_charge_peak,0.4574183903815659
TES_fom_yr,959.5692472334727
