first,second
Q_TES_heater_peak,407.04470304915384
q_turbind_dispatch,0.0
subsidy,0.0
TES_LCOE_Capex,0.09013964651238099
lifetime,25.0
Q_ind,0.0
CAPEX_TES_HEN,1050.5219394667317
P_coldpump,186.15890614975288
TES_LCOE_Charge,0.05798405124295966
flowSalt_charge_peak,0.9488221516297293
TES_fom_yr,958.6402697068294
