first,second
Q_TES_heater_peak,474.8805492772205
q_turbind_dispatch,0.0
subsidy,0.0
TES_LCOE_Capex,0.10161100237372311
lifetime,25.0
Q_ind,0.0
CAPEX_TES_HEN,1810.4534829067825
P_coldpump,125.7376029260332
TES_LCOE_Charge,0.07281841966426814
flowSalt_charge_peak,0.640864438970608
TES_fom_yr,4791.295252804545
