0
0
0
0
0
0
0
0
0
20
19
0
0
0
0
0
0
0
18
7
0
0
8
0
16
13
2
9
15
11
0
1
2
22
14
5
3
4
12
12
12
6
22
12
12
10
0
21
6
17
0
0
0
